,Title,Price,StarRating
0,Modern Romance,28.26,Five
1,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),10.76,One
2,Louisa: The Extraordinary Life of Mrs. Adams,16.85,Two
3,Little Red,13.47,Three
4,Library of Souls (Miss Peregrine’s Peculiar Children #3),48.56,Five
5,Large Print Heart of the Pride,19.15,Two
6,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36,Four
7,Hollow City (Miss Peregrine’s Peculiar Children #2),42.98,One
8,Grumbles,22.16,Two
9,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,49.43,Four
10,Frostbite (Vampire Academy #2),29.99,Five
11,Follow You Home,21.36,One
12,First Steps for New Christians (Print Edition),29.0,One
13,Finders Keepers (Bill Hodges Trilogy #2),53.53,Five
14,"Fables, Vol. 1: Legends in Exile (Fables #1)",41.62,Four
15,Eureka Trivia 6.0,54.59,Four
16,Drive: The Surprising Truth About What Motivates Us,34.95,Four
17,Done Rubbed Out (Reightman & Bailey #1),37.72,Five
18,Doing It Over (Most Likely To #1),35.61,Three
19,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16,Three
20,Modern Romance,28.26,Five
21,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),10.76,One
22,Louisa: The Extraordinary Life of Mrs. Adams,16.85,Two
23,Little Red,13.47,Three
24,Library of Souls (Miss Peregrine’s Peculiar Children #3),48.56,Five
25,Large Print Heart of the Pride,19.15,Two
26,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36,Four
27,Hollow City (Miss Peregrine’s Peculiar Children #2),42.98,One
28,Grumbles,22.16,Two
29,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,49.43,Four
30,Frostbite (Vampire Academy #2),29.99,Five
31,Follow You Home,21.36,One
32,First Steps for New Christians (Print Edition),29.0,One
33,Finders Keepers (Bill Hodges Trilogy #2),53.53,Five
34,"Fables, Vol. 1: Legends in Exile (Fables #1)",41.62,Four
35,Eureka Trivia 6.0,54.59,Four
36,Drive: The Surprising Truth About What Motivates Us,34.95,Four
37,Done Rubbed Out (Reightman & Bailey #1),37.72,Five
38,Doing It Over (Most Likely To #1),35.61,Three
39,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16,Three
40,Modern Romance,28.26,Five
41,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),10.76,One
42,Louisa: The Extraordinary Life of Mrs. Adams,16.85,Two
43,Little Red,13.47,Three
44,Library of Souls (Miss Peregrine’s Peculiar Children #3),48.56,Five
45,Large Print Heart of the Pride,19.15,Two
46,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36,Four
47,Hollow City (Miss Peregrine’s Peculiar Children #2),42.98,One
48,Grumbles,22.16,Two
49,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,49.43,Four
50,Frostbite (Vampire Academy #2),29.99,Five
51,Follow You Home,21.36,One
52,First Steps for New Christians (Print Edition),29.0,One
53,Finders Keepers (Bill Hodges Trilogy #2),53.53,Five
54,"Fables, Vol. 1: Legends in Exile (Fables #1)",41.62,Four
55,Eureka Trivia 6.0,54.59,Four
56,Drive: The Surprising Truth About What Motivates Us,34.95,Four
57,Done Rubbed Out (Reightman & Bailey #1),37.72,Five
58,Doing It Over (Most Likely To #1),35.61,Three
59,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16,Three
60,Modern Romance,28.26,Five
61,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),10.76,One
62,Louisa: The Extraordinary Life of Mrs. Adams,16.85,Two
63,Little Red,13.47,Three
64,Library of Souls (Miss Peregrine’s Peculiar Children #3),48.56,Five
65,Large Print Heart of the Pride,19.15,Two
66,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36,Four
67,Hollow City (Miss Peregrine’s Peculiar Children #2),42.98,One
68,Grumbles,22.16,Two
69,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,49.43,Four
70,Frostbite (Vampire Academy #2),29.99,Five
71,Follow You Home,21.36,One
72,First Steps for New Christians (Print Edition),29.0,One
73,Finders Keepers (Bill Hodges Trilogy #2),53.53,Five
74,"Fables, Vol. 1: Legends in Exile (Fables #1)",41.62,Four
75,Eureka Trivia 6.0,54.59,Four
76,Drive: The Surprising Truth About What Motivates Us,34.95,Four
77,Done Rubbed Out (Reightman & Bailey #1),37.72,Five
78,Doing It Over (Most Likely To #1),35.61,Three
79,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16,Three
80,Modern Romance,28.26,Five
81,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),10.76,One
82,Louisa: The Extraordinary Life of Mrs. Adams,16.85,Two
83,Little Red,13.47,Three
84,Library of Souls (Miss Peregrine’s Peculiar Children #3),48.56,Five
85,Large Print Heart of the Pride,19.15,Two
86,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36,Four
87,Hollow City (Miss Peregrine’s Peculiar Children #2),42.98,One
88,Grumbles,22.16,Two
89,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,49.43,Four
90,Frostbite (Vampire Academy #2),29.99,Five
91,Follow You Home,21.36,One
92,First Steps for New Christians (Print Edition),29.0,One
93,Finders Keepers (Bill Hodges Trilogy #2),53.53,Five
94,"Fables, Vol. 1: Legends in Exile (Fables #1)",41.62,Four
95,Eureka Trivia 6.0,54.59,Four
96,Drive: The Surprising Truth About What Motivates Us,34.95,Four
97,Done Rubbed Out (Reightman & Bailey #1),37.72,Five
98,Doing It Over (Most Likely To #1),35.61,Three
99,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16,Three
100,Modern Romance,28.26,Five
101,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),10.76,One
102,Louisa: The Extraordinary Life of Mrs. Adams,16.85,Two
103,Little Red,13.47,Three
104,Library of Souls (Miss Peregrine’s Peculiar Children #3),48.56,Five
105,Large Print Heart of the Pride,19.15,Two
106,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36,Four
107,Hollow City (Miss Peregrine’s Peculiar Children #2),42.98,One
108,Grumbles,22.16,Two
109,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,49.43,Four
110,Frostbite (Vampire Academy #2),29.99,Five
111,Follow You Home,21.36,One
112,First Steps for New Christians (Print Edition),29.0,One
113,Finders Keepers (Bill Hodges Trilogy #2),53.53,Five
114,"Fables, Vol. 1: Legends in Exile (Fables #1)",41.62,Four
115,Eureka Trivia 6.0,54.59,Four
116,Drive: The Surprising Truth About What Motivates Us,34.95,Four
117,Done Rubbed Out (Reightman & Bailey #1),37.72,Five
118,Doing It Over (Most Likely To #1),35.61,Three
119,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16,Three
120,Modern Romance,28.26,Five
121,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),10.76,One
122,Louisa: The Extraordinary Life of Mrs. Adams,16.85,Two
123,Little Red,13.47,Three
124,Library of Souls (Miss Peregrine’s Peculiar Children #3),48.56,Five
125,Large Print Heart of the Pride,19.15,Two
126,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36,Four
127,Hollow City (Miss Peregrine’s Peculiar Children #2),42.98,One
128,Grumbles,22.16,Two
129,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,49.43,Four
130,Frostbite (Vampire Academy #2),29.99,Five
131,Follow You Home,21.36,One
132,First Steps for New Christians (Print Edition),29.0,One
133,Finders Keepers (Bill Hodges Trilogy #2),53.53,Five
134,"Fables, Vol. 1: Legends in Exile (Fables #1)",41.62,Four
135,Eureka Trivia 6.0,54.59,Four
136,Drive: The Surprising Truth About What Motivates Us,34.95,Four
137,Done Rubbed Out (Reightman & Bailey #1),37.72,Five
138,Doing It Over (Most Likely To #1),35.61,Three
139,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16,Three
140,Modern Romance,28.26,Five
141,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),10.76,One
142,Louisa: The Extraordinary Life of Mrs. Adams,16.85,Two
143,Little Red,13.47,Three
144,Library of Souls (Miss Peregrine’s Peculiar Children #3),48.56,Five
145,Large Print Heart of the Pride,19.15,Two
146,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36,Four
147,Hollow City (Miss Peregrine’s Peculiar Children #2),42.98,One
148,Grumbles,22.16,Two
149,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,49.43,Four
150,Frostbite (Vampire Academy #2),29.99,Five
151,Follow You Home,21.36,One
152,First Steps for New Christians (Print Edition),29.0,One
153,Finders Keepers (Bill Hodges Trilogy #2),53.53,Five
154,"Fables, Vol. 1: Legends in Exile (Fables #1)",41.62,Four
155,Eureka Trivia 6.0,54.59,Four
156,Drive: The Surprising Truth About What Motivates Us,34.95,Four
157,Done Rubbed Out (Reightman & Bailey #1),37.72,Five
158,Doing It Over (Most Likely To #1),35.61,Three
159,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16,Three
160,Modern Romance,28.26,Five
161,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),10.76,One
162,Louisa: The Extraordinary Life of Mrs. Adams,16.85,Two
163,Little Red,13.47,Three
164,Library of Souls (Miss Peregrine’s Peculiar Children #3),48.56,Five
165,Large Print Heart of the Pride,19.15,Two
166,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36,Four
167,Hollow City (Miss Peregrine’s Peculiar Children #2),42.98,One
168,Grumbles,22.16,Two
169,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,49.43,Four
170,Frostbite (Vampire Academy #2),29.99,Five
171,Follow You Home,21.36,One
172,First Steps for New Christians (Print Edition),29.0,One
173,Finders Keepers (Bill Hodges Trilogy #2),53.53,Five
174,"Fables, Vol. 1: Legends in Exile (Fables #1)",41.62,Four
175,Eureka Trivia 6.0,54.59,Four
176,Drive: The Surprising Truth About What Motivates Us,34.95,Four
177,Done Rubbed Out (Reightman & Bailey #1),37.72,Five
178,Doing It Over (Most Likely To #1),35.61,Three
179,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16,Three
